Customer_ID,Contract_Type,Monthly_Charges,Total_Charges,Tenure_Months,Internet_Service,Support_Tickets_Count,Payment_Method,Senior_Citizen,Churn
CUST00266,One Year,46.73,2429.93,52,DSL,1,Credit card,No,No
CUST00267,One Year,55.27,2155.66,39,DSL,0,Electronic check,No,No
CUST00268,One Year,83.51,3841.57,46,Fiber,7,Mailed check,No,Yes
CUST00269,Monthly,118.32,3549.63,30,Fiber,4,Credit card,No,No
CUST00270,Monthly,97.89,3328.11,34,fiber,3,Credit card,No,Yes
CUST00271,Two Year,87.36,2009.37,23,Fiber,3,Electronic check,No,No
CUST00272,Two Year,99.02,2970.7,30,Fiber,1,Bank transfer,No,No
CUST00273,Two Year,24.18,1160.44,48,No,1,Electronic check,No,No
CUST00274,Two Year,58.32,3207.67,55,dsl,2,Electronic check,No,No
CUST00275,Monthly,101.31,1722.3,17,Fiber,2,Credit card,No,Yes
CUST00276,Monthly,94.44,944.45,10,Fiber,6,Credit card,Yes,Yes
CUST00277,One Year,90.09,5315.25,59,Fiber,1,Bank transfer,No,Yes
CUST00278,One Year,74.82,4264.48,57,DSL,2,Electronic check,No,No
CUST00279,One Year,71.41,3641.88,51,DSL,1,Credit card,No,No
CUST00280,One Year,38.7,1896.41,49,No,0,Mailed check,No,No
CUST00281,Two Year,62.08,1427.87,23,DSL,3,Electronic check,No,Yes
CUST00282,Monthly,38.62,617.92,16,No,0,Mailed check,No,No
CUST00283,Monthly,26.04,624.94,24,No,0,Electronic check,No,Yes
CUST00002,Monthly,89.76,1705.38,19,Fiber,3,Bank transfer,No,Yes
CUST00285,One Year,21.18,211.84,10,No,0,Bank transfer,No,Yes
CUST00286,Monthly,93.78,2907.1,31,Fiber,3,Electronic check,No,Yes
CUST00287,Monthly,36.29,762.11,21,No,2,Electronic check,No,Yes
CUST00288,Monthly,81.39,1383.59,17,Fiber,3,Electronic check,No,Yes
CUST00289,Monthly,48.92,1125.18,23,No,2,Electronic check,No,Yes
CUST00290,One Year,47.28,1844.06,39,No,0,Bank transfer,No,No
CUST00291,Monthly,41.66,666.63,16,No,0,Credit card,Yes,No
CUST00292,Monthly,61.0,366.01,6,DSL,1,Electronic check,Yes,No
CUST00293,Two Year,113.5,2156.47,19,fiber,4,Electronic check,No,Yes
CUST00294,Monthly,76.53,1913.32,25,Fiber,1,Bank transfer,No,No
CUST00295,Monthly,109.53,1971.46,18,Fiber,3,Credit card,Yes,No
CUST00296,Monthly,76.24,1906.03,25,Fiber,5,Electronic check,No,Yes
CUST00297,One Year,68.83,963.57,14,DSL,1,Electronic check,Yes,No
CUST00298,Monthly,83.79,1256.83,15,Fiber,1,Bank transfer,No,Yes
CUST00299,One Year,46.31,1296.76,28,No,0,Electronic check,No,Yes
CUST00300,Monthly,73.32,1906.35,26,DSL,2,Electronic check,No,No
CUST00301,Monthly,24.46,782.84,32,No,0,Bank transfer,No,No
CUST00302,Monthly,93.13,931.34,10,Fiber,1,Bank transfer,Yes,Yes
CUST00303,Monthly,49.43,790.87,16,No,1,Bank transfer,No,No
CUST00304,One Year,34.5,310.52,9,No,0,Bank transfer,No,No
CUST00305,One Year,70.91,1347.22,19,DSL,0,Bank transfer,No,No
CUST00306,Two Year,62.66,2130.51,34,DSL,2,Electronic check,No,No
CUST00307,Monthly,56.26,1462.76,26,DSL,3,Mailed check,No,No
CUST00308,Monthly,84.29,1770.07,21,Fiber,7,Electronic check,No,Yes
CUST00309,One Year,51.1,1226.32,24,DSL,2,Electronic check,No,No
CUST00310,Monthly,108.09,756.63,7,Fiber,4,Bank transfer,No,Yes
CUST00311,Monthly,89.33,1250.58,14,Fiber,3,Credit card,No,Yes
CUST00312,Monthly,95.56,1433.46,15,Fiber,4,Credit card,Yes,No
CUST00313,Monthly,94.62,662.31,7,Fiber,1,Bank transfer,No,Yes
CUST00314,Two Year,98.86,1977.28,20,Fiber,1,Electronic check,No,Yes
CUST00315,Two Year,113.28,7023.29,62,Fiber,7,Electronic check,No,Yes
CUST00316,One Year,49.42,2471.11,50,No,0,Credit card,No,No
CUST00317,Monthly,57.23,457.82,8,DSL,1,Bank transfer,No,Yes
CUST00318,Monthly,44.83,1030.99,23,No,1,Bank transfer,No,No
CUST00319,Monthly,108.23,3138.57,29,Fiber,3,Bank transfer,Yes,Yes
CUST00320,Monthly,98.68,1776.18,18,Fiber,3,Bank transfer,No,Yes
CUST00321,Monthly,73.68,2284.12,31,DSL,1,Credit card,Yes,No
CUST00322,One Year,80.02,2560.76,32,Fiber,2,Electronic check,No,No
CUST00323,One Year,75.46,4075.01,54,fiber,3,Bank transfer,No,No
CUST00324,Monthly,70.62,2471.66,35,DSL,1,Credit card,No,Yes
CUST00325,Two Year,91.96,2666.77,29,Fiber,0,Electronic check,No,No
CUST00326,One Year,70.41,3098.0,44,DSL,2,Bank transfer,No,No
CUST00327,One Year,71.79,2943.5,41,DSL,1,Electronic check,No,Yes
CUST00328,One Year,73.12,1389.33,19,Fiber,3,Credit card,No,No
CUST00329,Monthly,114.17,57.085,14,Fiber,3,Electronic check,No,No
CUST00330,Monthly,58.45,1811.94,31,DSL,0,Bank transfer,No,Yes
CUST00331,Monthly,60.31,1447.51,24,DSL,2,Electronic check,Yes,Yes
CUST00332,One Year,101.33,3749.2,37,Fiber,1,Bank transfer,No,No
CUST00333,Monthly,47.79,1624.91,34,No,1,Electronic check,Yes,No
CUST00334,Monthly,70.96,212.87,3,Fiber,0,Electronic check,No,Yes
CUST00335,Monthly,59.31,1541.94,26,DSL,3,Mailed check,No,Yes
CUST00336,Monthly,40.63,934.53,23,No,0,Credit card,No,Yes
CUST00337,Two Year,106.14,5837.44,55,Fiber,4,Electronic check,Yes,No
CUST00338,One Year,104.63,4289.69,41,Fiber,1,Electronic check,No,Yes
CUST00339,Monthly,76.72,1150.83,15,Fiber,3,Bank transfer,No,Yes
CUST00340,Monthly,84.97,339.88,4,Fiber,3,Mailed check,No,Yes
CUST00341,Monthly,87.94,43.97,29,Fiber,2,Credit card,No,Yes
CUST00342,Monthly,69.13,1520.93,22,DSL,0,Electronic check,No,No
CUST00343,Monthly,83.94,2098.45,25,Fiber,1,Bank transfer,No,No
CUST00344,Monthly,51.32,667.17,13,DSL,1,Electronic check,No,No
CUST00345,Monthly,48.72,877.02,18,No,0,Electronic check,No,Yes
CUST00346,One Year,20.27,709.31,35,No,0,Bank transfer,No,Yes
CUST00347,One Year,74.93,1348.82,18,DSL,1,Bank transfer,No,No
CUST00348,Monthly,103.84,207.68,2,Fiber,4,Bank transfer,No,Yes
CUST00349,Monthly,69.85,2444.89,35,DSL,1,Electronic check,Yes,No
CUST00350,One Year,53.84,2368.9,44,DSL,2,Mailed check,No,Yes
CUST00351,Monthly,70.72,2404.34,34,Fiber,0,Mailed check,Yes,No
CUST00352,Two Year,106.89,4382.63,41,Fiber,3,Credit card,No,Yes
CUST00353,One Year,45.02,2566.39,57,No,0,Electronic check,No,No
CUST00354,Monthly,107.02,1391.31,13,Fiber,4,Electronic check,No,Yes
CUST00355,Monthly,77.14,1002.85,13,Fiber,5,Mailed check,Yes,Yes
CUST00356,One Year,107.67,2153.43,20,Fiber,2,Bank transfer,No,Yes
CUST00357,Monthly,108.45,3470.28,32,Fiber,2,Electronic check,Yes,No
CUST00358,One Year,39.76,1351.71,34,No,1,Credit card,Yes,Yes
CUST00359,Two Year,67.98,3127.24,46,DSL,6,Electronic check,No,No
CUST00360,One Year,70.38,2885.48,41,DSL,2,Credit card,No,No
CUST00361,Monthly,100.68,2919.73,29,Fiber,4,Electronic check,No,Yes
CUST00362,One Year,74.43,3795.94,51,Fiber,5,Bank transfer,No,No
CUST00363,Monthly,59.63,1729.24,29,DSL,1,Credit card,No,Yes
CUST00364,Monthly,73.88,1182.12,16,Fiber,4,Electronic check,Yes,No
CUST00365,Two Year,90.38,6055.27,67,Fiber,2,Credit card,No,No
CUST00366,Monthly,57.21,572.13,10,DSL,200,Mailed check,No,Yes
CUST00367,Two Year,73.3,3005.32,41,Fiber,6,Credit card,No,No
CUST00368,Two Year,55.46,1996.73,36,DSL,2,Bank transfer,No,Yes
CUST00369,Monthly,75.55,1511.0,20,Fiber,2,Electronic check,No,No
CUST00370,Monthly,110.41,552.06,5,fiber,4,Electronic check,No,Yes
CUST00371,Monthly,117.38,,1,Fiber,1,Electronic check,No,Yes
CUST00372,Monthly,22.17,665.08,30,No,0,Electronic check,No,Yes
CUST00373,Monthly,48.65,145.96,3,No,1,Electronic check,No,No
CUST00374,One Year,35.68,1676.83,47,No,1,Electronic check,No,Yes
CUST00375,Monthly,53.99,26.995,14,DSL,2,Mailed check,No,No
CUST00376,Monthly,73.84,2215.29,30,Fiber,1,Bank transfer,No,No
CUST00377,Two Year,60.02,3661.14,61,DSL,0,Electronic check,No,No
CUST00378,Monthly,68.84,275.34,4,DSL,1,Electronic check,Yes,Yes
CUST00379,Two Year,41.21,1195.17,29,No,1,Bank transfer,No,No
CUST00380,Monthly,72.51,1812.78,25,Fiber,2,Electronic check,Yes,Yes
CUST00381,Monthly,47.19,,1,DSL,2,Electronic check,No,No
CUST00382,One Year,90.14,4957.9,55,Fiber,4,Electronic check,No,Yes
CUST00383,One Year,84.76,4068.7,48,Fiber,2,Credit card,No,No
CUST00384,Two Year,51.97,1351.26,26,DSL,2,Credit card,No,No
CUST00385,One Year,53.43,26.715,11,DSL,1,Mailed check,No,No
CUST00386,Two Year,110.17,2864.53,26,Fiber,7,Bank transfer,No,No
CUST00387,Monthly,116.46,2795.07,24,Fiber,0,Mailed check,Yes,No
CUST00388,Monthly,57.15,228.61,4,DSL,1,Bank transfer,Yes,Yes
CUST00389,One Year,72.18,1010.57,14,DSL,3,Bank transfer,No,Yes
CUST00390,Two Year,29.64,2075.14,70,No,1,Bank transfer,No,Yes
CUST00391,Two Year,34.29,2366.22,69,No,1,Electronic check,No,No
CUST00392,Monthly,51.78,310.69,6,DSL,1,Electronic check,No,Yes
CUST00393,Monthly,102.02,51.01,24,Fiber,3,Mailed check,No,Yes
CUST00394,One Year,74.37,966.8,13,dsl,0,Credit card,No,No
CUST00395,Monthly,100.17,1302.27,13,Fiber,3,Bank transfer,No,Yes
CUST00396,Two Year,87.89,3955.08,45,Fiber,0,Credit card,No,No
CUST00397,Two Year,39.43,1419.64,36,No,1,Credit card,No,No
CUST00398,Monthly,76.15,533.02,7,Fiber,1,Electronic check,No,Yes
CUST00399,One Year,46.66,2519.63,54,No,0,Bank transfer,Yes,No
CUST00400,One Year,60.09,360.56,6,DSL,4,Bank transfer,No,Yes
CUST00401,Monthly,58.48,467.84,8,DSL,1,Credit card,No,Yes
CUST00402,Two Year,62.58,1939.85,31,DSL,2,Credit card,Yes,No
CUST00403,Monthly,38.74,1123.56,29,no,0,Bank transfer,No,No
CUST00404,Two Year,47.15,3064.96,65,DSL,1,Electronic check,No,No
CUST00405,Monthly,65.48,654.79,10,DSL,0,Bank transfer,No,Yes
CUST00406,Two Year,82.1,4433.22,54,Fiber,7,Electronic check,No,No
CUST00407,Monthly,66.42,2258.23,34,DSL,1,Bank transfer,Yes,No
CUST00408,Monthly,111.13,2889.3,26,Fiber,3,Credit card,No,Yes
CUST00409,Two Year,69.12,3594.18,52,DSL,1,Mailed check,No,No
CUST00410,Monthly,61.58,184.73,3,DSL,3,Bank transfer,No,No
CUST00411,Monthly,60.61,363.63,6,DSL,3,Mailed check,Yes,No
CUST00412,Two Year,77.14,1234.3,16,Fiber,1,Mailed check,No,Yes
CUST00413,Two Year,108.77,1740.28,16,Fiber,4,Electronic check,No,No
CUST00414,One Year,53.14,2975.97,56,DSL,0,Bank transfer,No,No
CUST00415,One Year,94.83,4646.9,49,fiber,3,Credit card,No,No
CUST00416,Monthly,84.21,1936.92,23,Fiber,1,Credit card,No,No
CUST00417,Monthly,76.69,690.22,9,Fiber,1,Electronic check,No,No
CUST00418,Monthly,38.89,1361.04,35,No,0,Credit card,No,No
CUST00419,One Year,46.63,1025.86,22,DSL,1,Bank transfer,No,No
CUST00420,One Year,107.43,5479.05,51,Fiber,2,Electronic check,No,No
CUST00421,One Year,85.88,3778.69,44,Fiber,3,Electronic check,No,No
CUST00422,One Year,70.01,2590.25,37,Fiber,6,Electronic check,No,Yes
CUST00423,Monthly,60.33,1086.01,18,DSL,1,Credit card,No,No
CUST00424,Monthly,46.41,788.89,17,DSL,2,Bank transfer,No,No
CUST00425,Monthly,83.81,2011.4,24,Fiber,1,Bank transfer,Yes,No
CUST00426,Monthly,105.35,316.05,3,Fiber,1,Electronic check,Yes,Yes
CUST00427,Monthly,73.13,2340.3,32,Fiber,4,Bank transfer,No,No
CUST00428,Two Year,70.18,3228.29,46,DSL,2,Electronic check,Yes,Yes
CUST00429,Monthly,45.11,586.49,13,DSL,2,Mailed check,No,Yes
CUST00430,Monthly,82.34,2058.53,25,Fiber,3,Bank transfer,No,No
CUST00431,Monthly,107.05,963.41,9,Fiber,2,Electronic check,No,Yes
CUST00432,One Year,85.81,514.88,6,Fiber,4,Credit card,No,No
CUST00433,One Year,23.06,368.91,16,No,150,Electronic check,No,Yes
CUST00434,Monthly,88.01,2992.4,34,Fiber,4,Bank transfer,No,Yes
CUST00435,Monthly,53.11,584.23,11,DSL,1,Mailed check,No,Yes
CUST00436,One Year,70.28,3022.1,43,DSL,4,Bank transfer,No,No
CUST00437,Monthly,85.67,257.0,3,Fiber,4,Electronic check,Yes,Yes
CUST00438,Two Year,109.45,7661.26,70,Fiber,1,Electronic check,No,No
CUST00439,One Year,114.59,3437.81,30,Fiber,2,Credit card,No,Yes
CUST00440,Monthly,58.01,1682.42,29,DSL,0,Electronic check,No,Yes
CUST00441,Monthly,72.3,650.68,9,DSL,3,Credit card,Yes,No
CUST00442,Two Year,56.32,788.47,14,DSL,2,Credit card,No,No
CUST00443,Monthly,73.92,1848.06,25,DSL,0,Electronic check,No,Yes
CUST00444,Monthly,74.46,2531.79,34,Fiber,4,Electronic check,No,No
CUST00445,Two Year,40.61,934.04,23,No,0,Bank transfer,No,Yes
CUST00446,Two Year,59.81,3170.16,53,DSL,200,Credit card,No,No
CUST00447,Two Year,89.38,1787.65,20,Fiber,4,Credit card,No,No
CUST00448,One Year,38.98,662.68,17,no,0,Mailed check,No,Yes
CUST00449,Monthly,66.12,1652.89,25,DSL,3,Bank transfer,No,Yes
CUST00450,Monthly,45.13,225.65,5,DSL,1,Electronic check,Yes,Yes
CUST00451,One Year,50.01,650.11,13,DSL,2,Credit card,No,No
CUST00452,One Year,41.39,1490.09,36,No,1,Credit card,No,No
CUST00453,Monthly,64.99,1559.8,24,DSL,1,Electronic check,No,Yes
CUST00454,Two Year,118.3,8399.47,71,Fiber,6,Electronic check,No,Yes
CUST00455,Monthly,108.05,1620.78,15,Fiber,3,Electronic check,No,Yes
CUST00456,Monthly,48.52,388.19,8,No,0,Electronic check,No,Yes
CUST00457,Monthly,105.13,525.64,5,Fiber,3,Credit card,No,Yes
CUST00458,Monthly,84.9,2207.47,26,Fiber,3,Mailed check,No,Yes
CUST00459,Monthly,75.27,1354.83,18,Fiber,1,Electronic check,Yes,Yes
CUST00460,Monthly,109.09,654.55,6,Fiber,7,Electronic check,Yes,Yes
CUST00461,Monthly,64.32,836.22,13,DSL,2,Credit card,No,No
CUST00462,One Year,21.45,643.37,30,No,1,Bank transfer,No,Yes
CUST00463,One Year,88.0,616.02,7,Fiber,3,Mailed check,No,No
CUST00464,One Year,117.84,1767.6,15,Fiber,1,Electronic check,No,Yes
CUST00465,Two Year,95.02,47.51,28,Fiber,4,Credit card,No,No
CUST00466,Monthly,32.98,1055.42,32,No,0,Credit card,No,Yes
CUST00467,Monthly,58.73,1703.2,29,DSL,1,Electronic check,Yes,No
CUST00468,Two Year,80.44,4987.54,62,Fiber,1,Electronic check,Yes,No
CUST00469,Monthly,31.06,93.18,3,No,0,Electronic check,No,Yes
CUST00470,Two Year,31.09,2083.32,67,No,0,Electronic check,No,No
CUST00471,Monthly,21.57,733.4,34,No,0,Bank transfer,No,Yes
CUST00472,Two Year,43.03,2194.38,51,No,0,Credit card,No,Yes
CUST00473,Monthly,90.83,2452.28,27,Fiber,3,Mailed check,No,No
CUST00474,Two Year,69.67,1671.97,24,DSL,1,Credit card,Yes,No
CUST00475,Monthly,70.51,2326.84,33,DSL,0,Mailed check,No,No
CUST00476,Two Year,26.36,448.12,17,No,0,Bank transfer,No,No
CUST00477,Monthly,64.72,1553.29,24,DSL,4,Bank transfer,No,Yes
CUST00478,One Year,59.17,1242.54,21,DSL,0,Electronic check,No,No
CUST00479,Two Year,71.4,1927.93,27,DSL,0,Mailed check,No,No
CUST00480,Monthly,80.79,2262.04,28,Fiber,3,Bank transfer,No,Yes
CUST00481,One Year,65.33,2286.7,35,DSL,3,Electronic check,No,Yes
CUST00482,One Year,38.23,1911.63,50,No,0,Mailed check,No,No
CUST00483,Monthly,28.86,375.17,13,No,0,Mailed check,No,No
CUST00484,One Year,76.83,3457.35,45,Fiber,2,Credit card,No,No
CUST00485,One Year,102.58,4821.35,47,Fiber,4,Mailed check,Yes,No
CUST00486,Two Year,106.93,3849.48,36,Fiber,2,Credit card,No,Yes
CUST00487,Monthly,54.47,1470.66,27,DSL,0,Mailed check,No,Yes
CUST00488,Monthly,39.34,275.41,7,No,1,Bank transfer,No,Yes
CUST00489,Two Year,89.76,1436.1,16,Fiber,3,Bank transfer,No,No
CUST00490,Two Year,66.4,3585.4,54,DSL,1,Credit card,No,No
CUST00491,Monthly,25.98,805.27,31,No,0,Mailed check,No,Yes
CUST00492,One Year,71.71,1792.66,25,DSL,3,Bank transfer,Yes,No
CUST00493,Monthly,53.62,536.22,10,DSL,1,Bank transfer,No,Yes
CUST00494,Monthly,56.03,1793.07,32,DSL,0,Mailed check,No,No
CUST00495,Monthly,46.74,1402.28,30,DSL,0,Electronic check,No,Yes
CUST00496,Monthly,75.58,2342.84,31,Fiber,5,Electronic check,No,Yes
CUST00497,One Year,60.48,1209.52,20,DSL,1,Electronic check,No,No
CUST00498,Monthly,53.03,106.06,2,DSL,2,Credit card,No,Yes
CUST00499,Two Year,45.06,1126.61,25,No,2,Electronic check,No,No
CUST00500,Two Year,45.44,1090.58,24,DSL,1,Electronic check,No,No
CUST00501,One Year,56.37,1747.56,31,DSL,1,Bank transfer,No,No
CUST00502,Monthly,86.87,1042.41,12,Fiber,4,Electronic check,No,No
CUST00503,Monthly,45.58,91.16,2,DSL,3,Mailed check,No,Yes
CUST00504,Two Year,76.22,3277.39,43,Fiber,2,Electronic check,Yes,No
CUST00505,One Year,90.68,1360.23,15,Fiber,4,Credit card,No,Yes
CUST00506,Monthly,59.79,1614.22,27,DSL,2,Credit card,No,Yes
CUST00507,Two Year,32.13,1927.72,60,No,0,Credit card,No,No
CUST00508,Two Year,96.55,5020.44,52,Fiber,6,Mailed check,No,No
CUST00509,Two Year,99.76,2793.18,28,Fiber,3,Bank transfer,No,No
CUST00510,One Year,20.3,852.5,42,No,0,Electronic check,No,No
CUST00511,One Year,93.2,3075.76,33,Fiber,2,Electronic check,No,Yes
CUST00512,Monthly,73.9,2512.77,34,DSL,1,Electronic check,Yes,Yes
CUST00513,Two Year,60.57,4300.54,71,DSL,1,Bank transfer,No,No
CUST00514,Two Year,65.33,2286.42,35,DSL,2,Mailed check,No,No
CUST00515,Monthly,85.59,2995.76,35,Fiber,5,Mailed check,No,Yes
CUST00516,Monthly,108.7,652.2,6,Fiber,2,Electronic check,No,No
CUST00517,Monthly,68.19,1295.57,19,DSL,2,Mailed check,No,Yes
CUST00518,Two Year,60.64,2486.19,41,DSL,1,Bank transfer,No,No
CUST00519,Two Year,118.8,2138.41,18,Fiber,3,Mailed check,No,Yes
CUST00520,Monthly,48.77,487.67,10,DSL,2,Bank transfer,No,No
CUST00521,One Year,70.85,3046.44,43,Fiber,1,Electronic check,No,No
CUST00522,Monthly,68.1,2179.35,32,DSL,2,Credit card,No,No
CUST00523,Two Year,110.36,4966.1,45,Fiber,3,Bank transfer,Yes,Yes
CUST00524,Two Year,23.61,920.64,39,No,1,Electronic check,No,No
CUST00005,Two Year,83.28,5912.82,71,Fiber,7,Electronic check,No,Yes
CUST00526,Monthly,70.88,1063.16,15,Fiber,2,Bank transfer,No,No
CUST00527,Monthly,84.67,2539.96,30,Fiber,3,Credit card,Yes,No
CUST00003,Monthly,108.66,3151.06,29,Fiber,2,Mailed check,Yes,Yes
CUST00529,Monthly,35.54,781.85,22,No,0,Electronic check,No,Yes
CUST00530,Two Year,30.44,456.64,15,No,0,Credit card,No,No
CUST00531,Two Year,88.59,2746.2,31,Fiber,2,Bank transfer,No,Yes
